0.558,0.25,0.29741,5,0.19789,0.55199,0.1875,0.36515,12,0.057692,0.47694,0.17333,0.26144,1,0.16774,0.41825,0.23529,0.27407,7,0.22535,0.69729,0.41026,0.37991,2,0.38788,0.56219,0.35135,0.46178,0,0.14286,0.48087,0.19481,0.5641,17,0.053476,0.50088,0.18182,0.41217,2,0.098039,0.65673,0.3913,0.54084,7,0.17197
0.53832,0.26064,0.26321,2,0.22172,0.52567,0.0625,0.30705,54,0.022222,0.52158,0.32,0.30065,1,0.28742,0.37792,0.20588,0.24444,4,0.20895,0.62846,0.37179,0.27948,0,0.40845,0.516,0.21622,0.11465,1,0.21918,0.45738,0.18182,0.42774,7,0.063063,0.42747,0.13636,0.26279,4,0.1,0.54292,0.2029,0.16777,6,0.1931
0.51821,0.23404,0.2114,3,0.22449,0.62038,0.375,0.24066,8,0.16216,0.55129,0.33333,0.25163,1,0.32895,0.3705,0.17647,0.19259,3,0.2,0.36184,0.076923,0.069869,0,0.12766,0.35705,0.081081,0.10828,4,0.084507,0.45009,0.15584,0.20629,3,0.094488,0.52109,0.2,0.21162,3,0.1673,0.55158,0.2029,0.092715,2,0.25225
0.55768,0.21809,0.23731,1,0.19664,0.67018,0.25,0.361,21,0.07767,0.46828,0.2,0.18954,1,0.22556,0.39215,0.11765,0.22963,10,0.12308,0.47735,0.29487,0.21834,1,0.35937,0.57096,0.27027,0.13376,0,0.25316,0.46998,0.18182,0.25874,0,0.093645,0.46523,0.2,0.24205,3,0.15439,0.59608,0.4058,0.17219,2,0.38095
0.58452,0.29787,0.3285,2,0.22178,0.65606,0.375,0.3112,35,0.13187,0.59413,0.32,0.27778,3,0.3,0.50454,0.20588,0.31852,19,0.18182,0.37584,0.19231,0.20961,3,0.23809,0.51511,0.16216,0.16561,1,0.13483,0.50168,0.25974,0.32867,1,0.11142,0.4704,0.15455,0.28216,25,0.10828,0.54171,0.18841,0.23179,1,0.14942
0.58583,0.29787,0.32332,1,0.224,0.65609,0.4375,0.34025,4,0.14286,0.44862,0.08,0.12418,0,0.10619,0.47179,0.14706,0.31852,3,0.12987,0.48221,0.33333,0.27511,0,0.36879,0.54127,0.27027,0.24841,3,0.17391,0.47354,0.22078,0.32401,1,0.095774,0.4949,0.19091,0.36791,0,0.1117,0.62286,0.30435,0.13245,1,0.32558
0.5606,0.25,0.20622,1,0.24289,0.68895,0.4375,0.26556,14,0.175,0.43286,0.093333,0.065359,0,0.14737,0.49127,0.14706,0.27407,0,0.14084,0.34631,0.20513,0.21834,1,0.25,0.51641,0.21622,0.18471,4,0.16842,0.46709,0.20779,0.26107,8,0.10631,0.46168,0.16364,0.24896,4,0.12414,0.5519,0.30435,0.16336,7,0.29371
0.52418,0.18085,0.33264,28,0.13359,0.57543,0.1875,0.27386,1,0.07317,0.55324,0.25333,0.25163,6,0.25,0.38464,0.088235,0.27407,6,0.084507,0.33695,0.19231,0.33188,19,0.1948,0.45402,0.10811,0.19108,13,0.082474,0.4934,0.20779,0.21562,14,0.12214,0.46366,0.15455,0.25864,23,0.11448,0.54147,0.27536,0.47682,4,0.13333
0.56128,0.25532,0.50052,5,0.14307,0.59715,0.1875,0.44398,7,0.04878,0.58801,0.30667,0.42157,0,0.22549,0.52826,0.26471,0.41481,3,0.2,0.40521,0.26923,0.50655,9,0.21649,0.3999,0.10811,0.37898,17,0.051282,0.48158,0.19481,0.51166,12,0.058139,0.51304,0.27273,0.49101,11,0.12903,0.69712,0.47826,0.65563,5,0.18033
0.50504,0.19681,0.19482,2,0.19681,0.55885,0.4375,0.30705,1,0.15556,0.57942,0.22667,0.13725,0,0.2906,0.60179,0.35294,0.22222,3,0.375,0.57973,0.12821,0.12227,5,0.18868,0.47223,0.13514,0.11146,6,0.13889,0.55534,0.20779,0.22727,9,0.11765,0.50603,0.17273,0.21992,1,0.14126,0.47559,0.18841,0.26711,19,0.13684
0.59444,0.32979,0.33161,1,0.24409,0.61509,0.1875,0.25726,10,0.076923,0.47732,0.28,0.29085,1,0.2561,0.41564,0.23529,0.23704,4,0.24242,0.4009,0.11538,0.074236,0,0.18947,0.57031,0.24324,0.16561,0,0.20225,0.42289,0.15584,0.3648,8,0.061538,0.5339,0.21818,0.33748,0,0.13559,0.61908,0.33333,0.28035,5,0.23469
0.63096,0.32447,0.39896,1,0.21291,0.59914,0.25,0.3278,11,0.08421,0.56119,0.25333,0.39869,1,0.19289,0.46587,0.11765,0.22963,3,0.12308,0.3981,0.23077,0.28821,3,0.25,0.58556,0.37838,0.36943,7,0.18301,0.47076,0.22078,0.25758,8,0.11409,0.47972,0.19091,0.33333,15,0.11966,0.69655,0.56522,0.63135,3,0.21972
0.61337,0.26064,0.26114,3,0.22273,0.67446,0.4375,0.38174,13,0.12963,0.62458,0.37333,0.32026,1,0.3237,0.52128,0.26471,0.23704,5,0.27273,0.48533,0.12821,0.1048,0,0.19608,0.61483,0.32432,0.34395,4,0.16552,0.56538,0.27273,0.26107,2,0.13953,0.5707,0.21818,0.28077,1,0.15335,0.65092,0.31884,0.27594,6,0.2268
0.62472,0.37766,0.41244,3,0.24232,0.68381,0.3125,0.44813,6,0.080645,0.50436,0.18667,0.24837,0,0.18543,0.48504,0.14706,0.36296,8,0.12048,0.47192,0.35897,0.34934,1,0.35443,0.54875,0.2973,0.35032,0,0.14966,0.50715,0.27273,0.36713,3,0.10714,0.4735,0.16364,0.34716,2,0.099723,0.59172,0.24638,0.27373,2,0.17617
0.58517,0.28191,0.34611,3,0.20306,0.70436,0.4375,0.30705,1,0.15556,0.51212,0.24,0.32026,7,0.20809,0.47582,0.17647,0.27407,6,0.16901,0.28855,0.025641,0.0131,1,0.049383,0.53592,0.24324,0.25796,8,0.15254,0.42196,0.15584,0.34149,18,0.064865,0.45179,0.15455,0.27663,25,0.10968,0.55046,0.26087,0.49669,4,0.12245
0.62534,0.34574,0.34301,1,0.25048,0.66262,0.25,0.42324,12,0.067796,0.62474,0.32,0.38889,1,0.24742,0.44335,0.20588,0.28148,4,0.19444,0.55458,0.30769,0.36681,1,0.2963,0.58496,0.35135,0.31529,1,0.19118,0.52185,0.24675,0.31585,5,0.1092,0.54268,0.20909,0.34716,2,0.12742,0.65878,0.43478,0.28035,1,0.30612
0.63697,0.41489,0.42383,2,0.26131,0.65103,0.4375,0.43154,65,0.11667,0.42034,0.053333,0.098039,0,0.07619,0.56659,0.23529,0.39259,0,0.18391,0.48579,0.38462,0.40175,0,0.35294,0.57573,0.35135,0.24522,10,0.22807,0.49609,0.25974,0.27972,6,0.12618,0.48138,0.21818,0.41494,5,0.11707,0.62024,0.37681,0.34437,17,0.23111
0.58509,0.24468,0.20104,3,0.24084,0.60205,0.375,0.29461,1,0.13793,0.52613,0.21333,0.13725,1,0.2735,0.57751,0.32353,0.24444,4,0.32836,0.28096,0.064103,0.078603,0,0.10417,0.46756,0.16216,0.11146,4,0.16667,0.496,0.25974,0.18881,5,0.16736,0.49867,0.19091,0.2296,2,0.15217,0.53229,0.17391,0.18102,9,0.15894
0.37385,0.14362,0.1544,3,0.16024,0.54766,0.3125,0.18672,1,0.16393,0.54836,0.26667,0.16667,0,0.31746,0.38319,0.17647,0.21481,3,0.19048,0.23906,0.064103,0.065502,0,0.10753,0.46864,0.13514,0.092357,6,0.15151,0.49717,0.28571,0.169,10,0.1982,0.42697,0.18182,0.14246,1,0.18779,0.4079,0.23188,0.2053,6,0.19753
0.66845,0.35106,0.32021,2,0.26559,0.73227,0.375,0.41079,10,0.10435,0.56326,0.34667,0.25163,0,0.3421,0.53154,0.29412,0.24444,7,0.29851,0.56804,0.12821,0.091703,1,0.20202,0.59226,0.24324,0.19108,0,0.18557,0.59987,0.27273,0.31935,4,0.11966,0.50071,0.17273,0.34025,6,0.10674,0.58586,0.27536,0.21413,4,0.22892
0.38158,0.1383,0.16477,2,0.14986,0.52103,0.1875,0.20747,13,0.090909,0.48126,0.21333,0.14706,1,0.26667,0.4062,0.23529,0.21481,3,0.25397,0.27289,0.076923,0.074236,0,0.12632,0.46942,0.10811,0.10191,6,0.11594,0.45853,0.18182,0.19464,6,0.11475,0.48861,0.19091,0.19364,1,0.168,0.51044,0.18841,0.12804,3,0.20472
0.63531,0.33511,0.32332,1,0.252,0.6337,0.25,0.37759,10,0.074766,0.50681,0.28,0.22222,1,0.29371,0.45051,0.17647,0.22963,3,0.18461,0.34265,0.064103,0.043668,0,0.11364,0.63177,0.32432,0.28344,0,0.19048,0.51101,0.23377,0.26224,2,0.1192,0.46136,0.22727,0.28077,3,0.15974,0.6071,0.34783,0.30464,5,0.23188
0.61225,0.2766,0.24145,2,0.24703,0.60485,0.375,0.3195,2,0.12903,0.5733,0.30667,0.20915,0,0.33093,0.48761,0.26471,0.25185,5,0.26471,0.30534,0.076923,0.074236,2,0.12632,0.61302,0.27027,0.1242,2,0.26316,0.50695,0.27273,0.18765,5,0.17647,0.45219,0.16364,0.23375,1,0.12903,0.52996,0.17391,0.15232,8,0.17391
