0.50312,0.1988,0.23087,4,0.19527,0.53736,0.23404,0.21451,3,0.22278,0.68025,0.4375,0.3195,2,0.15054,0.5458,0.22667,0.14379,1,0.28571,0.31383,0.089744,0.091703,0,0.14141,0.6072,0.27027,0.25159,4,0.17241,0.51213,0.27273,0.19814,10,0.17004,0.48592,0.20909,0.23375,2,0.16487,0.56147,0.23188,0.19426,9,0.20382
0.48146,0.18675,0.41611,26,0.13025,0.64769,0.40957,0.42176,1,0.25882,0.74651,0.4375,0.54357,1,0.095238,0.49588,0.14667,0.20261,4,0.16058,0.64026,0.52564,0.60262,2,0.37963,0.57598,0.32432,0.4172,0,0.14286,0.55728,0.31169,0.3951,6,0.11538,0.54353,0.24545,0.34993,3,0.14876,0.63779,0.37681,0.4128,9,0.20312
0.52362,0.22289,0.25235,14,0.20904,0.59375,0.25,0.23731,3,0.22542,0.62662,0.375,0.34025,11,0.12245,0.56861,0.25333,0.13725,1,0.32479,0.56985,0.089744,0.074236,0,0.14737,0.5133,0.18919,0.15924,3,0.16092,0.60011,0.31169,0.35897,2,0.12468,0.53374,0.21818,0.23928,1,0.16961,0.59706,0.30435,0.22517,16,0.24561
0.52211,0.22892,0.28591,1,0.20053,0.60272,0.28723,0.22383,3,0.26733,0.48356,0.25,0.25311,12,0.1039,0.49654,0.28,0.21895,0,0.29577,0.66749,0.39744,0.32751,1,0.40523,0.67194,0.37838,0.27389,0,0.22764,0.51161,0.19481,0.29254,2,0.091463,0.42625,0.15455,0.24343,1,0.11888,0.53234,0.23188,0.38852,7,0.13061
0.46973,0.18072,0.15034,1,0.21583,0.47093,0.19149,0.16684,1,0.2063,0.53626,0.4375,0.29046,0,0.16279,0.40241,0.21333,0.098039,1,0.30476,0.32341,0.064103,0.052402,6,0.11111,0.52255,0.21622,0.22611,4,0.14815,0.45477,0.18182,0.14336,3,0.14,0.42052,0.17273,0.14661,0,0.17593,0.41172,0.15942,0.17881,9,0.14667
0.50011,0.21084,0.23624,3,0.20468,0.49864,0.17553,0.1658,0,0.18965,0.59334,0.1875,0.19917,1,0.09375,0.54282,0.26667,0.21569,3,0.28369,0.4832,0.32051,0.30568,2,0.33784,0.40862,0.10811,0.2707,14,0.065573,0.48853,0.15584,0.20979,7,0.093385,0.52533,0.25455,0.2213,6,0.20741,0.54675,0.23188,0.53863,9,0.10224
0.51961,0.22892,0.2443,11,0.21839,0.59969,0.30851,0.33161,1,0.22835,0.65758,0.5,0.3195,10,0.17204,0.58984,0.26667,0.1732,1,0.3125,0.4117,0.064103,0.069869,0,0.10638,0.45707,0.18919,0.26752,8,0.1157,0.52945,0.27273,0.19697,5,0.17073,0.54866,0.27273,0.32227,2,0.17493,0.62855,0.36232,0.33996,8,0.22421
0.4958,0.21084,0.19329,14,0.22581,0.55232,0.23936,0.18135,3,0.24793,0.59564,0.5,0.3112,10,0.17582,0.53614,0.24,0.13072,1,0.31304,0.53057,0.10256,0.078603,4,0.16667,0.49681,0.21622,0.25796,3,0.13559,0.53928,0.22078,0.1317,2,0.17895,0.48388,0.17273,0.2213,5,0.14074,0.51275,0.17391,0.117,14,0.19672
0.50154,0.1988,0.21879,3,0.20061,0.47467,0.19149,0.19585,3,0.19098,0.56627,0.3125,0.24481,2,0.13333,0.51598,0.24,0.17647,1,0.27907,0.41048,0.12821,0.1048,0,0.19608,0.53557,0.16216,0.11146,4,0.16667,0.48943,0.27273,0.18182,10,0.18026,0.46803,0.2,0.22268,1,0.16236,0.53425,0.2029,0.18322,9,0.18421
0.52476,0.24699,0.21879,3,0.24924,0.51131,0.21277,0.18549,3,0.21798,0.46879,0.3125,0.24481,13,0.13333,0.5014,0.25333,0.14706,1,0.31667,0.53625,0.089744,0.078603,0,0.14583,0.53904,0.27027,0.24522,3,0.17544,0.48349,0.16883,0.2972,28,0.078313,0.49923,0.2,0.213,5,0.16667,0.51782,0.15942,0.16556,24,0.15278
0.48389,0.16265,0.1302,1,0.20532,0.46492,0.18617,0.14611,2,0.21277,0.45386,0.25,0.16183,4,0.14545,0.36908,0.17333,0.088235,1,0.2549,0.30808,0.038462,0.034934,5,0.069767,0.57053,0.32432,0.17516,2,0.26087,0.46975,0.16883,0.15035,3,0.12621,0.4307,0.12727,0.12448,0,0.14,0.46338,0.18841,0.20751,8,0.15951
0.49062,0.18072,0.41745,32,0.12579,0.70801,0.5,0.46943,7,0.29329,0.74323,0.375,0.53112,9,0.083333,0.52341,0.22667,0.35294,2,0.18579,0.49571,0.41026,0.49345,4,0.33508,0.56725,0.2973,0.35987,0,0.14667,0.53888,0.27273,0.42657,3,0.094808,0.49315,0.22727,0.39004,3,0.12755,0.52507,0.24638,0.31567,8,0.16038
0.5142,0.19277,0.20805,3,0.19938,0.49453,0.2234,0.18756,2,0.22764,0.63443,0.375,0.29876,1,0.13636,0.48428,0.18667,0.091503,0,0.27184,0.28919,0.076923,0.065502,0,0.12903,0.48416,0.13514,0.10828,6,0.14084,0.48911,0.27273,0.18065,4,0.18103,0.4255,0.14545,0.18257,1,0.13223,0.43901,0.15942,0.15453,9,0.15827
0.52756,0.19277,0.43758,10,0.13008,0.60876,0.32979,0.40311,2,0.2149,0.58805,0.25,0.49378,10,0.059259,0.45096,0.18667,0.21569,2,0.19858,0.64046,0.32051,0.37555,0,0.30488,0.51949,0.24324,0.37261,3,0.11688,0.48068,0.14286,0.45105,15,0.047414,0.55827,0.25455,0.35131,2,0.15385,0.67337,0.4058,0.52318,6,0.18301
0.54742,0.25301,0.27919,3,0.2246,0.57143,0.22872,0.23627,7,0.20673,0.67627,0.5625,0.41909,13,0.15385,0.58038,0.33333,0.27778,1,0.3125,0.65071,0.29487,0.34498,0,0.29299,0.51052,0.24324,0.32166,3,0.13043,0.5732,0.27273,0.21096,4,0.16279,0.54172,0.19091,0.29737,5,0.12923,0.64471,0.3913,0.33996,7,0.24215
